valeur_fonciere,longitude,latitude,nombre_pieces_principales,surface_reelle_bati,code_postal,nom_commune,valeur_mc
158730.0,4.086656,43.55888,1.0,25.0,34280.0,La Grande-Motte,6349.2
82000.0,3.891022,43.590893,1.0,21.0,34070.0,Montpellier,3904.7619047619046
76000.0,3.846555,43.619867,1.0,30.0,34080.0,Montpellier,2533.3333333333335
218500.0,3.886218,43.606132,3.0,70.0,34000.0,Montpellier,3121.4285714285716
150000.0,3.695132,43.400797,3.0,36.0,34200.0,Sète,4166.666666666667
200000.0,3.960333,43.537752,3.0,71.0,34250.0,Palavas-les-Flots,2816.9014084507044
49500.0,3.319706,43.73361,4.0,80.0,34700.0,Lodève,618.75
175000.0,4.075664,43.560847,3.0,62.0,34280.0,La Grande-Motte,2822.5806451612902
88500.0,3.696819,43.515222,1.0,29.0,34560.0,Montbazin,3051.7241379310344
87500.0,4.09023,43.559121,1.0,19.0,34280.0,La Grande-Motte,4605.263157894737
90000.0,3.856229,43.633435,1.0,18.0,34090.0,Montpellier,5000.0
112975.0,3.845393,43.620704,4.0,76.0,34080.0,Montpellier,1486.5131578947369
40000.0,3.430356,43.628847,1.0,20.0,34800.0,Clermont-l'Hérault,2000.0
140000.0,3.875375,43.612671,1.0,38.0,34000.0,Montpellier,3684.2105263157896
40000.0,3.69472,43.406421,1.0,20.0,34200.0,Sète,2000.0
71500.0,3.694198,43.401385,2.0,25.0,34200.0,Sète,2860.0
256500.0,3.607739,43.425038,4.0,97.0,34140.0,Mèze,2644.3298969072166
74000.0,3.852553,43.621567,1.0,22.0,34090.0,Montpellier,3363.6363636363635
114000.0,3.694351,43.403565,3.0,59.0,34200.0,Sète,1932.2033898305085
255000.0,3.881918,43.607734,4.0,83.0,34000.0,Montpellier,3072.289156626506
139000.0,3.694132,43.5154,3.0,60.0,34560.0,Montbazin,2316.6666666666665
175000.0,3.894315,43.603038,2.0,52.0,34070.0,Montpellier,3365.3846153846152
30000.0,3.892202,43.592591,1.0,20.0,34070.0,Montpellier,1500.0
99455.0,4.087746,43.559695,1.0,27.0,34280.0,La Grande-Motte,3683.5185185185187
172000.0,3.670268,43.487668,3.0,83.0,34560.0,Poussan,2072.289156626506
79500.0,3.758636,43.45117,1.0,32.0,34110.0,Frontignan,2484.375
99488.0,3.874237,43.608304,1.0,18.0,34000.0,Montpellier,5527.111111111111
255800.0,3.873611,43.60826,2.0,62.0,34000.0,Montpellier,4125.806451612903
48813.0,3.685844,43.447968,1.0,20.0,34540.0,Balaruc-les-Bains,2440.65
224160.0,3.69761,43.408713,3.0,40.0,34200.0,Sète,5604.0
210000.0,3.696384,43.404111,3.0,50.0,34200.0,Sète,4200.0
60000.0,3.837947,43.613467,1.0,17.0,34080.0,Montpellier,3529.4117647058824
133000.0,3.699403,43.402731,3.0,67.0,34200.0,Sète,1985.0746268656717
165000.0,3.693861,43.396484,2.0,43.0,34200.0,Sète,3837.2093023255816
212896.23,3.898506,43.600792,2.0,43.0,34000.0,Montpellier,4951.07511627907
106190.0,4.087544,43.558937,1.0,22.0,34280.0,La Grande-Motte,4826.818181818182
105000.0,3.878464,43.613969,1.0,29.0,34000.0,Montpellier,3620.689655172414
139000.0,3.870271,43.613908,1.0,18.0,34000.0,Montpellier,7722.222222222223
155000.0,3.867284,43.59399,4.0,81.0,34070.0,Montpellier,1913.5802469135801
173800.0,3.89356,43.628754,3.0,47.0,34090.0,Montpellier,3697.872340425532
82000.0,4.098602,43.567378,1.0,26.0,34280.0,La Grande-Motte,3153.846153846154
100000.0,3.825601,43.577747,3.0,47.0,34430.0,Saint-Jean-de-Védas,2127.659574468085
92414.0,3.886139,43.659332,2.0,26.0,34830.0,Clapiers,3554.3846153846152
142270.0,3.872285,43.638446,2.0,50.0,34090.0,Montpellier,2845.4
92000.0,3.886522,43.592608,4.0,78.0,34070.0,Montpellier,1179.4871794871794
100000.0,3.523061,43.59184,3.0,74.0,34230.0,Le Pouget,1351.3513513513512
134000.0,3.928368,43.527511,1.0,22.0,34250.0,Palavas-les-Flots,6090.909090909091
70000.0,3.872272,43.621929,1.0,20.0,34090.0,Montpellier,3500.0
104000.0,3.90809,43.631008,1.0,24.0,34170.0,Castelnau-le-Lez,4333.333333333333
126000.0,3.868129,43.607204,1.0,27.0,34000.0,Montpellier,4666.666666666667
98500.0,3.868945,43.608804,2.0,19.0,34000.0,Montpellier,5184.210526315789
96813.0,3.691136,43.405664,2.0,38.0,34200.0,Sète,2547.7105263157896
95000.0,3.977924,43.544681,1.0,23.0,34130.0,Mauguio,4130.434782608696
85000.0,3.69546,43.399743,2.0,43.0,34200.0,Sète,1976.7441860465117
297000.0,4.090132,43.557363,3.0,82.0,34280.0,La Grande-Motte,3621.951219512195
122965.0,3.878938,43.601675,1.0,33.0,34000.0,Montpellier,3726.212121212121
118950.0,4.08046,43.561437,1.0,22.0,34280.0,La Grande-Motte,5406.818181818182
68000.0,4.092313,43.557566,1.0,20.0,34280.0,La Grande-Motte,3400.0
95300.0,4.137245,43.676408,3.0,46.0,34400.0,Lunel,2071.7391304347825
717000.0,3.878457,43.608182,4.0,197.0,34000.0,Montpellier,3639.5939086294416
122000.0,3.844076,43.633477,1.0,31.0,34090.0,Montpellier,3935.483870967742
101650.0,3.677206,43.442353,2.0,24.0,34540.0,Balaruc-les-Bains,4235.416666666667
73660.0,3.68008,43.439237,1.0,18.0,34540.0,Balaruc-les-Bains,4092.222222222222
315040.0,3.874097,43.617226,3.0,53.0,34090.0,Montpellier,5944.1509433962265
144018.0,4.104337,43.568913,2.0,33.0,34280.0,La Grande-Motte,4364.181818181818
134480.0,3.840425,43.62456,2.0,46.0,34080.0,Montpellier,2923.478260869565
64000.0,4.082984,43.561998,1.0,21.0,34280.0,La Grande-Motte,3047.6190476190477
289000.0,3.831067,43.572584,4.0,68.0,34430.0,Saint-Jean-de-Védas,4250.0
69499.4,3.864641,43.624832,1.0,19.0,34090.0,Montpellier,3657.8631578947366
58218.0,3.856007,43.590733,1.0,18.0,34070.0,Montpellier,3234.3333333333335
106400.0,3.874761,43.610328,1.0,24.0,34000.0,Montpellier,4433.333333333333
201100.0,3.881585,43.602884,3.0,64.0,34000.0,Montpellier,3142.1875
58000.0,3.870132,43.60253,2.0,19.0,34000.0,Montpellier,3052.6315789473683
110000.0,3.864633,43.610943,1.0,28.0,34000.0,Montpellier,3928.5714285714284
95515.0,3.677298,43.438955,1.0,24.0,34540.0,Balaruc-les-Bains,3979.7916666666665
211000.0,3.877103,43.608427,2.0,45.0,34000.0,Montpellier,4688.888888888889
197270.0,3.685844,43.447968,2.0,40.0,34540.0,Balaruc-les-Bains,4931.75
170000.0,3.433986,43.622986,3.0,67.0,34800.0,Clermont-l'Hérault,2537.313432835821
104000.0,4.136629,43.675034,4.0,36.0,34400.0,Lunel,2888.8888888888887
85000.0,3.690898,43.409827,2.0,25.0,34200.0,Sète,3400.0
170000.0,3.888395,43.614724,3.0,68.0,34000.0,Montpellier,2500.0
87000.0,3.873657,43.624511,1.0,17.0,34090.0,Montpellier,5117.64705882353
219120.0,3.97541,43.544106,1.0,45.0,34130.0,Mauguio,4869.333333333333
74950.0,3.852553,43.621567,1.0,18.0,34090.0,Montpellier,4163.888888888889
51000.0,3.866354,43.599036,2.0,30.0,34070.0,Montpellier,1700.0
222500.0,3.867399,43.598088,3.0,42.0,34070.0,Montpellier,5297.619047619048
273000.0,3.84615,43.604807,4.0,96.0,34070.0,Montpellier,2843.75
71000.0,3.321257,43.731233,3.0,90.0,34700.0,Lodève,788.8888888888889
56000.0,3.322316,43.731331,2.0,54.0,34700.0,Lodève,1037.037037037037
93000.0,3.894456,43.607935,1.0,30.0,34000.0,Montpellier,3100.0
266550.0,3.879635,43.610161,2.0,52.0,34000.0,Montpellier,5125.961538461538
86190.0,4.087544,43.558937,1.0,21.0,34280.0,La Grande-Motte,4104.285714285715
149000.0,3.878074,43.60495,2.0,39.0,34000.0,Montpellier,3820.5128205128203
81000.0,3.886522,43.592608,4.0,78.0,34070.0,Montpellier,1038.4615384615386
97000.0,4.092313,43.557566,1.0,20.0,34280.0,La Grande-Motte,4850.0
49400.0,3.708276,43.934259,1.0,50.0,34190.0,Ganges,988.0
178500.0,3.829269,43.649202,2.0,50.0,34790.0,Grabels,3570.0
83000.0,3.891022,43.590893,1.0,23.0,34070.0,Montpellier,3608.695652173913
125685.0,3.873546,43.609983,2.0,32.0,34000.0,Montpellier,3927.65625
105000.0,3.867211,43.601296,2.0,29.0,34070.0,Montpellier,3620.689655172414
70000.0,3.873238,43.60992,2.0,46.0,34000.0,Montpellier,1521.7391304347825
129500.0,3.873265,43.609851,2.0,32.0,34000.0,Montpellier,4046.875
85000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,4473.684210526316
256500.0,3.696654,43.398558,3.0,66.0,34200.0,Sète,3886.3636363636365
260000.0,3.909029,43.609992,3.0,66.0,34000.0,Montpellier,3939.3939393939395
59000.0,3.69472,43.406421,1.0,18.0,34200.0,Sète,3277.777777777778
79150.0,3.891022,43.590893,1.0,23.0,34070.0,Montpellier,3441.304347826087
127990.0,3.692123,43.408819,2.0,52.0,34200.0,Sète,2461.346153846154
85000.0,3.929986,43.528712,2.0,27.0,34250.0,Palavas-les-Flots,3148.1481481481483
194000.0,3.877658,43.614968,2.0,56.0,34000.0,Montpellier,3464.285714285714
137500.0,4.100269,43.564411,2.0,28.0,34280.0,La Grande-Motte,4910.714285714285
120000.0,3.881219,43.618451,2.0,32.0,34090.0,Montpellier,3750.0
375000.0,4.104337,43.568913,4.0,49.0,34280.0,La Grande-Motte,7653.061224489796
188250.0,3.713943,43.55567,3.0,63.0,34660.0,Cournonterral,2988.095238095238
395000.0,3.93886,43.530075,3.0,72.0,34250.0,Palavas-les-Flots,5486.111111111111
81700.0,3.910884,43.632502,1.0,20.0,34170.0,Castelnau-le-Lez,4085.0
90000.0,3.832006,43.620973,2.0,41.0,34080.0,Montpellier,2195.121951219512
140000.0,3.690126,43.41124,5.0,90.0,34200.0,Sète,1555.5555555555557
75500.0,3.908754,43.630972,1.0,18.0,34170.0,Castelnau-le-Lez,4194.444444444444
77000.0,3.88144,43.617544,1.0,14.0,34000.0,Montpellier,5500.0
132000.0,3.699039,43.410166,4.0,45.0,34200.0,Sète,2933.3333333333335
167000.0,3.954664,43.535691,1.0,25.0,34250.0,Palavas-les-Flots,6680.0
226500.0,3.868129,43.607204,3.0,67.0,34000.0,Montpellier,3380.597014925373
108600.0,3.930836,43.528088,1.0,23.0,34250.0,Palavas-les-Flots,4721.739130434783
96331.0,3.898207,43.617475,1.0,25.0,34000.0,Montpellier,3853.24
82731.0,3.691262,43.409131,1.0,24.0,34200.0,Sète,3447.125
316800.0,3.908532,43.633029,3.0,67.0,34170.0,Castelnau-le-Lez,4728.358208955224
25000.0,3.860533,43.605103,1.0,27.0,34070.0,Montpellier,925.925925925926
109000.0,3.87753,43.613586,2.0,37.0,34000.0,Montpellier,2945.945945945946
70000.0,3.87509,43.607716,1.0,18.0,34000.0,Montpellier,3888.8888888888887
102636.0,3.874949,43.609904,1.0,17.0,34000.0,Montpellier,6037.411764705882
213800.0,3.932004,43.527746,2.0,50.0,34250.0,Palavas-les-Flots,4276.0
74200.0,3.852553,43.621567,1.0,17.0,34090.0,Montpellier,4364.705882352941
139500.0,3.975825,43.660395,3.0,69.0,34740.0,Vendargues,2021.7391304347825
54401.0,3.685844,43.447968,1.0,19.0,34540.0,Balaruc-les-Bains,2863.2105263157896
70000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,3684.2105263157896
166670.0,3.609025,43.42765,2.0,35.0,34140.0,Mèze,4762.0
86500.0,3.692584,43.405825,1.0,32.0,34200.0,Sète,2703.125
74154.0,3.864641,43.624832,1.0,19.0,34090.0,Montpellier,3902.842105263158
188000.0,4.086656,43.55888,1.0,31.0,34280.0,La Grande-Motte,6064.5161290322585
297000.0,3.695508,43.396976,3.0,74.0,34200.0,Sète,4013.5135135135133
95000.0,3.608428,43.424443,1.0,22.0,34140.0,Mèze,4318.181818181818
71500.0,3.869315,43.613249,1.0,22.0,34000.0,Montpellier,3250.0
200000.0,3.90362,43.569937,2.0,39.0,34970.0,Lattes,5128.205128205128
103933.2,3.863837,43.584995,1.0,19.0,34070.0,Montpellier,5470.168421052632
66000.0,4.090132,43.557363,1.0,15.0,34280.0,La Grande-Motte,4400.0
115000.0,3.841651,43.627259,2.0,39.0,34090.0,Montpellier,2948.7179487179487
78980.0,3.872515,43.607487,1.0,18.0,34000.0,Montpellier,4387.777777777777
87000.0,3.674958,43.444547,1.0,21.0,34540.0,Balaruc-les-Bains,4142.857142857143
70000.0,3.927718,43.528484,1.0,17.0,34250.0,Palavas-les-Flots,4117.64705882353
28500.0,3.834838,43.6149,1.0,19.0,34080.0,Montpellier,1500.0
338000.0,3.87716,43.608315,4.0,115.0,34000.0,Montpellier,2939.1304347826085
114000.0,3.898717,43.628152,1.0,33.0,34170.0,Castelnau-le-Lez,3454.5454545454545
85680.0,4.08046,43.561437,1.0,27.0,34280.0,La Grande-Motte,3173.3333333333335
112100.0,3.695032,43.400295,2.0,32.0,34200.0,Sète,3503.125
111400.0,3.87871,43.581574,2.0,48.0,34070.0,Montpellier,2320.8333333333335
100000.0,3.6572,43.448079,2.0,38.0,34140.0,Bouzigues,2631.5789473684213
171500.0,3.694414,43.399264,2.0,52.0,34200.0,Sète,3298.076923076923
149000.0,3.878575,43.602153,2.0,31.0,34000.0,Montpellier,4806.451612903225
99500.0,3.726022,43.426292,2.0,51.0,34110.0,Frontignan,1950.9803921568628
99000.0,3.502436,43.650533,2.0,51.0,34725.0,Saint-André-de-Sangonis,1941.1764705882354
220000.0,3.40028,43.610841,2.0,80.0,34800.0,Villeneuvette,2750.0
105991.0,3.874949,43.609904,1.0,17.0,34000.0,Montpellier,6234.764705882353
50000.0,3.837947,43.613467,1.0,17.0,34080.0,Montpellier,2941.176470588235
84750.0,3.877104,43.615745,1.0,20.0,34090.0,Montpellier,4237.5
399700.0,3.80234,43.508126,4.0,78.0,34110.0,Mireval,5124.358974358975
105000.0,3.911637,43.632627,1.0,29.0,34170.0,Castelnau-le-Lez,3620.689655172414
257365.0,3.870387,43.603711,3.0,60.0,34000.0,Montpellier,4289.416666666667
159000.0,4.092313,43.557566,1.0,29.0,34280.0,La Grande-Motte,5482.758620689655
55000.0,3.692314,43.404518,1.0,25.0,34200.0,Sète,2200.0
109000.0,3.897596,43.602334,1.0,20.0,34000.0,Montpellier,5450.0
277500.0,3.695481,43.409418,3.0,78.0,34200.0,Sète,3557.6923076923076
86000.0,3.45063,43.565447,3.0,53.0,34800.0,Aspiran,1622.6415094339623
55000.0,3.694826,43.397515,1.0,20.0,34200.0,Sète,2750.0
205350.0,3.863465,43.610195,2.0,52.0,34000.0,Montpellier,3949.0384615384614
119310.0,3.977924,43.544681,1.0,20.0,34130.0,Mauguio,5965.5
80000.0,3.700478,43.403533,2.0,52.0,34200.0,Sète,1538.4615384615386
240000.0,3.852553,43.621567,2.0,40.0,34090.0,Montpellier,6000.0
151000.0,3.881829,43.617989,2.0,38.0,34000.0,Montpellier,3973.684210526316
269750.0,3.860938,43.694174,3.0,58.0,34730.0,Prades-le-Lez,4650.862068965517
62850.0,3.852553,43.621567,1.0,18.0,34090.0,Montpellier,3491.6666666666665
58000.0,3.854352,43.622296,1.0,18.0,34090.0,Montpellier,3222.222222222222
66000.0,3.837947,43.613467,1.0,25.0,34080.0,Montpellier,2640.0
82000.0,3.319566,43.732084,4.0,80.0,34700.0,Lodève,1025.0
199000.0,3.695829,43.399024,3.0,60.0,34200.0,Sète,3316.6666666666665
93350.0,3.77544,43.551214,1.0,25.0,34690.0,Fabrègues,3734.0
188000.0,3.75416,43.446062,4.0,112.0,34110.0,Frontignan,1678.5714285714287
540000.0,3.756616,43.445797,8.0,134.0,34110.0,Frontignan,4029.8507462686566
85500.0,3.930043,43.637158,1.0,25.0,34170.0,Castelnau-le-Lez,3420.0
143575.0,3.870092,43.592337,3.0,57.0,34070.0,Montpellier,2518.8596491228072
115800.0,3.892171,43.607591,1.0,33.0,34000.0,Montpellier,3509.090909090909
87500.0,3.863317,43.62565,1.0,25.0,34090.0,Montpellier,3500.0
324800.0,3.833475,43.639115,2.0,52.0,34090.0,Montpellier,6246.153846153846
155000.0,4.169993,43.666359,2.0,52.0,34590.0,Marsillargues,2980.769230769231
52200.0,3.824287,43.61458,1.0,17.0,34080.0,Montpellier,3070.5882352941176
247300.0,3.969469,43.657905,2.0,34.0,34740.0,Vendargues,7273.529411764706
146950.0,4.133535,43.675634,3.0,92.0,34400.0,Lunel,1597.2826086956522
146290.0,3.691272,43.406242,3.0,52.0,34200.0,Sète,2813.269230769231
98000.0,3.868091,43.603489,2.0,26.0,34000.0,Montpellier,3769.230769230769
140000.0,3.862588,43.598141,3.0,49.0,34070.0,Montpellier,2857.1428571428573
55000.0,4.140425,43.674644,2.0,20.0,34400.0,Lunel,2750.0
197000.0,3.895334,43.606638,2.0,58.0,34000.0,Montpellier,3396.551724137931
58770.0,3.317937,43.730897,2.0,44.0,34700.0,Lodève,1335.6818181818182
70000.0,3.845393,43.620704,3.0,57.0,34080.0,Montpellier,1228.0701754385964
370970.0,3.879949,43.613915,3.0,74.0,34000.0,Montpellier,5013.108108108108
43400.0,3.81587,43.622093,3.0,70.0,34080.0,Montpellier,620.0
60000.0,3.818512,43.638439,3.0,69.0,34080.0,Montpellier,869.5652173913044
61835.0,3.679474,43.438828,1.0,17.0,34540.0,Balaruc-les-Bains,3637.3529411764707
102900.0,3.695362,43.406823,2.0,29.0,34200.0,Sète,3548.2758620689656
141500.0,3.882826,43.603846,3.0,45.0,34000.0,Montpellier,3144.4444444444443
265800.0,3.869196,43.607637,3.0,65.0,34000.0,Montpellier,4089.230769230769
60000.0,3.854352,43.622296,1.0,17.0,34090.0,Montpellier,3529.4117647058824
300000.0,3.871794,43.602753,4.0,90.0,34000.0,Montpellier,3333.3333333333335
149000.0,4.008759,43.61671,2.0,50.0,34130.0,Mauguio,2980.0
163130.0,3.693236,43.40967,3.0,45.0,34200.0,Sète,3625.1111111111113
61000.0,3.852553,43.621567,1.0,22.0,34090.0,Montpellier,2772.7272727272725
97600.0,3.676678,43.44035,1.0,20.0,34540.0,Balaruc-les-Bains,4880.0
68375.0,3.679474,43.438828,1.0,17.0,34540.0,Balaruc-les-Bains,4022.0588235294117
995925.0,3.696283,43.40263,10.0,171.0,34200.0,Sète,5824.122807017544
50000.0,3.867911,43.607972,1.0,25.0,34070.0,Montpellier,2000.0
110000.0,4.08967,43.557715,1.0,40.0,34280.0,La Grande-Motte,2750.0
116480.0,3.875382,43.608671,1.0,20.0,34000.0,Montpellier,5824.0
96000.0,3.911402,43.632463,2.0,37.0,34170.0,Castelnau-le-Lez,2594.5945945945946
130000.0,3.845393,43.620704,7.0,118.0,34080.0,Montpellier,1101.6949152542372
142000.0,4.135286,43.677985,3.0,89.0,34400.0,Lunel,1595.5056179775281
241200.0,3.890244,43.593425,3.0,64.0,34070.0,Montpellier,3768.75
67000.0,3.85269,43.603029,1.0,22.0,34070.0,Montpellier,3045.4545454545455
754110.0,3.876196,43.60637,5.0,111.0,34000.0,Montpellier,6793.783783783784
124500.0,3.868091,43.603489,2.0,35.0,34000.0,Montpellier,3557.1428571428573
286810.0,3.95494,43.535514,3.0,79.0,34250.0,Palavas-les-Flots,3630.506329113924
100000.0,3.87635,43.604404,1.0,20.0,34000.0,Montpellier,5000.0
224650.0,3.903752,43.633129,3.0,69.0,34170.0,Castelnau-le-Lez,3255.7971014492755
248800.0,3.889579,43.618227,4.0,67.0,34000.0,Montpellier,3713.4328358208954
177000.0,4.067488,43.619303,3.0,67.0,34130.0,Candillargues,2641.791044776119
99000.0,3.886522,43.592608,4.0,78.0,34070.0,Montpellier,1269.2307692307693
239200.0,3.878772,43.605316,2.0,55.0,34000.0,Montpellier,4349.090909090909
117060.0,4.082984,43.561998,1.0,21.0,34280.0,La Grande-Motte,5574.285714285715
72000.0,3.866018,43.599893,1.0,25.0,34070.0,Montpellier,2880.0
82000.0,3.695506,43.514929,2.0,32.0,34560.0,Montbazin,2562.5
85900.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,4521.0526315789475
223700.0,3.695924,43.630503,3.0,85.0,34570.0,Montarnaud,2631.764705882353
123000.0,4.087028,43.558409,2.0,30.0,34280.0,La Grande-Motte,4100.0
102000.0,3.847488,43.62327,2.0,35.0,34080.0,Montpellier,2914.285714285714
178000.0,3.669501,43.488667,3.0,33.0,34560.0,Poussan,5393.939393939394
63608.0,3.885655,43.60594,2.0,24.0,34000.0,Montpellier,2650.3333333333335
82500.0,3.873657,43.624511,1.0,17.0,34090.0,Montpellier,4852.941176470588
192000.0,3.726109,43.425345,3.0,69.0,34110.0,Frontignan,2782.608695652174
72500.0,3.692117,43.406246,2.0,30.0,34200.0,Sète,2416.6666666666665
265000.0,3.874264,43.609854,2.0,61.0,34000.0,Montpellier,4344.262295081967
74000.0,3.698197,43.40895,2.0,40.0,34200.0,Sète,1850.0
190500.0,4.062919,43.562625,2.0,34.0,34280.0,La Grande-Motte,5602.941176470588
113090.0,4.062919,43.562625,2.0,17.0,34280.0,La Grande-Motte,6652.35294117647
201500.0,3.874702,43.61107,2.0,50.0,34000.0,Montpellier,4030.0
147200.0,3.989265,43.547523,2.0,25.0,34130.0,Mauguio,5888.0
65000.0,3.857794,43.612319,1.0,18.0,34070.0,Montpellier,3611.1111111111113
74450.0,4.086291,43.559419,1.0,18.0,34280.0,La Grande-Motte,4136.111111111111
139000.0,3.772797,43.433146,2.0,25.0,34110.0,Frontignan,5560.0
123000.0,3.886522,43.592608,1.0,78.0,34070.0,Montpellier,1576.923076923077
209450.0,3.939273,43.530233,3.0,56.0,34250.0,Palavas-les-Flots,3740.1785714285716
145000.0,3.867284,43.59399,4.0,67.0,34070.0,Montpellier,2164.179104477612
78050.0,3.693724,43.404259,2.0,38.0,34200.0,Sète,2053.9473684210525
168000.0,3.700084,43.411125,3.0,70.0,34200.0,Sète,2400.0
210000.0,3.875999,43.613035,2.0,44.0,34000.0,Montpellier,4772.727272727273
166900.0,3.902657,43.597912,1.0,25.0,34000.0,Montpellier,6676.0
96088.0,3.891022,43.590893,1.0,21.0,34070.0,Montpellier,4575.619047619048
146000.0,3.878575,43.602153,2.0,38.0,34000.0,Montpellier,3842.1052631578946
192500.0,3.973758,43.546211,2.0,30.0,34130.0,Mauguio,6416.666666666667
276500.0,4.011371,43.618501,3.0,57.0,34130.0,Mauguio,4850.877192982456
96880.0,3.929698,43.526731,1.0,26.0,34250.0,Palavas-les-Flots,3726.153846153846
48813.0,3.685844,43.447968,1.0,20.0,34540.0,Balaruc-les-Bains,2440.65
105000.0,3.873526,43.619335,1.0,31.0,34090.0,Montpellier,3387.0967741935483
184620.0,3.871668,43.606245,2.0,43.0,34000.0,Montpellier,4293.488372093023
102000.0,3.773835,43.433228,2.0,24.0,34110.0,Frontignan,4250.0
131090.0,3.930388,43.529086,2.0,29.0,34250.0,Palavas-les-Flots,4520.3448275862065
174500.0,3.846225,43.615092,3.0,56.0,34070.0,Montpellier,3116.0714285714284
95500.0,3.90809,43.631008,1.0,24.0,34170.0,Castelnau-le-Lez,3979.1666666666665
74000.0,3.889208,43.60492,1.0,19.0,34000.0,Montpellier,3894.7368421052633
159000.0,3.90809,43.631008,1.0,36.0,34170.0,Castelnau-le-Lez,4416.666666666667
104850.0,3.430089,43.626809,3.0,76.0,34800.0,Clermont-l'Hérault,1379.6052631578948
299250.0,3.698898,43.407268,4.0,66.0,34200.0,Sète,4534.090909090909
100340.0,3.881962,43.606934,1.0,13.0,34000.0,Montpellier,7718.461538461538
592000.0,3.865975,43.598651,5.0,132.0,34070.0,Montpellier,4484.848484848485
81000.0,3.891022,43.590893,1.0,21.0,34070.0,Montpellier,3857.1428571428573
464490.0,3.914752,43.566833,4.0,118.0,34970.0,Lattes,3936.35593220339
290000.0,3.878869,43.611934,3.0,94.0,34000.0,Montpellier,3085.1063829787236
87000.0,3.967923,43.658157,1.0,27.0,34740.0,Vendargues,3222.222222222222
283100.0,3.876726,43.611871,3.0,55.0,34000.0,Montpellier,5147.272727272727
