valeur_fonciere,longitude,latitude,nombre_pieces_principales,surface_reelle_bati,code_postal,nom_commune,valeur_mc
66000.0,3.824038,43.613803,1.0,30.0,34080.0,Montpellier,2200.0
173600.0,3.882037,43.604835,3.0,54.0,34000.0,Montpellier,3214.814814814815
54000.0,3.870132,43.60253,2.0,21.0,34000.0,Montpellier,2571.4285714285716
65000.0,3.854352,43.622296,1.0,20.0,34090.0,Montpellier,3250.0
50000.0,3.866894,43.592834,1.0,19.0,34070.0,Montpellier,2631.5789473684213
153100.0,3.865829,43.607056,3.0,56.0,34070.0,Montpellier,2733.9285714285716
87025.0,3.863097,43.531551,2.0,39.0,34750.0,Villeneuve-lès-Maguelone,2231.4102564102564
97000.0,3.82318,43.614018,2.0,42.0,34080.0,Montpellier,2309.5238095238096
135000.0,4.092313,43.557566,2.0,54.0,34280.0,La Grande-Motte,2500.0
383800.0,3.696254,43.401945,4.0,56.0,34200.0,Sète,6853.571428571428
203300.0,3.895334,43.606638,2.0,58.0,34000.0,Montpellier,3505.1724137931033
126000.0,3.976577,43.661069,3.0,77.0,34740.0,Vendargues,1636.3636363636363
150000.0,3.86213,43.604886,3.0,65.0,34070.0,Montpellier,2307.6923076923076
72000.0,3.694396,43.400552,3.0,61.0,34200.0,Sète,1180.327868852459
55000.0,3.690546,43.40498,2.0,24.0,34200.0,Sète,2291.6666666666665
37000.0,3.872398,43.607581,2.0,18.0,34000.0,Montpellier,2055.5555555555557
148500.0,3.898207,43.617475,1.0,35.0,34000.0,Montpellier,4242.857142857143
174400.0,3.492186,43.600424,4.0,109.0,34800.0,Canet,1600.0
98750.0,3.886139,43.659332,2.0,30.0,34830.0,Clapiers,3291.6666666666665
86620.0,3.886139,43.659332,2.0,26.0,34830.0,Clapiers,3331.5384615384614
176000.0,3.877158,43.608489,2.0,45.0,34000.0,Montpellier,3911.1111111111113
369000.0,3.698846,43.405591,4.0,95.0,34200.0,Sète,3884.2105263157896
49200.0,3.897996,43.603349,1.0,18.0,34000.0,Montpellier,2733.3333333333335
90050.0,3.908754,43.630972,1.0,19.0,34170.0,Castelnau-le-Lez,4739.473684210527
110000.0,3.984297,43.546447,1.0,28.0,34130.0,Mauguio,3928.5714285714284
161000.0,4.100092,43.565075,2.0,31.0,34280.0,La Grande-Motte,5193.548387096775
245000.0,3.805278,43.697012,3.0,67.0,34980.0,Saint-Gély-du-Fesc,3656.716417910448
132300.0,3.939862,43.533843,1.0,27.0,34250.0,Palavas-les-Flots,4900.0
203600.0,3.879024,43.602103,2.0,36.0,34000.0,Montpellier,5655.555555555556
40000.0,3.693226,43.405187,2.0,30.0,34200.0,Sète,1333.3333333333333
145000.0,3.850279,43.603098,4.0,63.0,34070.0,Montpellier,2301.5873015873017
124250.0,3.893722,43.60234,2.0,36.0,34070.0,Montpellier,3451.3888888888887
79000.0,3.72421,43.922094,3.0,47.0,34190.0,Laroque,1680.8510638297873
260800.0,3.930985,43.528128,3.0,58.0,34250.0,Palavas-les-Flots,4496.551724137931
60000.0,3.31666,43.73063,3.0,44.0,34700.0,Lodève,1363.6363636363637
61000.0,3.852553,43.621567,1.0,22.0,34090.0,Montpellier,2772.7272727272725
138000.0,3.869145,43.604668,3.0,48.0,34000.0,Montpellier,2875.0
168200.0,3.607739,43.425038,1.0,48.0,34140.0,Mèze,3504.1666666666665
121710.0,3.603696,43.428304,4.0,84.0,34140.0,Mèze,1448.9285714285713
256700.0,3.76028,43.461044,4.0,75.0,34110.0,Frontignan,3422.6666666666665
274000.0,3.875324,43.607615,3.0,60.0,34000.0,Montpellier,4566.666666666667
23750.0,3.694488,43.400218,2.0,34.0,34200.0,Sète,698.5294117647059
143000.0,3.755607,43.444982,4.0,81.0,34110.0,Frontignan,1765.432098765432
174000.0,3.874627,43.602377,3.0,52.0,34000.0,Montpellier,3346.153846153846
104500.0,4.062919,43.562625,2.0,23.0,34280.0,La Grande-Motte,4543.478260869565
465000.0,3.698521,43.408593,3.0,105.0,34200.0,Sète,4428.571428571428
161330.0,3.65555,43.448532,2.0,40.0,34140.0,Bouzigues,4033.25
152000.0,3.696738,43.444772,2.0,40.0,34540.0,Balaruc-les-Bains,3800.0
158405.0,3.774874,43.432453,3.0,38.0,34110.0,Frontignan,4168.5526315789475
78900.0,3.854352,43.622296,1.0,22.0,34090.0,Montpellier,3586.3636363636365
106980.0,3.69761,43.408713,1.0,30.0,34200.0,Sète,3566.0
95000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,5000.0
329000.0,3.695376,43.407613,4.0,80.0,34200.0,Sète,4112.5
103000.0,3.849118,43.636798,1.0,23.0,34090.0,Montpellier,4478.260869565217
228835.0,3.936859,43.646988,2.0,41.0,34920.0,Le Crès,5581.341463414634
126500.0,3.662297,43.395177,2.0,25.0,34200.0,Sète,5060.0
217000.0,3.983718,43.546233,2.0,36.0,34130.0,Mauguio,6027.777777777777
121651.0,3.841269,43.615326,2.0,54.0,34080.0,Montpellier,2252.796296296296
170000.0,4.135286,43.677985,4.0,91.0,34400.0,Lunel,1868.131868131868
149500.0,3.888252,43.603847,2.0,32.0,34070.0,Montpellier,4671.875
80000.0,4.134461,43.674192,2.0,39.0,34400.0,Lunel,2051.2820512820513
111790.0,3.878938,43.601675,1.0,38.0,34000.0,Montpellier,2941.842105263158
65000.0,3.854352,43.622296,1.0,18.0,34090.0,Montpellier,3611.1111111111113
220000.0,3.837153,43.617384,8.0,170.0,34080.0,Montpellier,1294.1176470588234
20000.0,3.429836,43.626408,1.0,18.0,34800.0,Clermont-l'Hérault,1111.111111111111
120000.0,3.93721,43.649652,2.0,36.0,34920.0,Le Crès,3333.3333333333335
100000.0,3.666158,43.405329,2.0,24.0,34200.0,Sète,4166.666666666667
230200.0,3.868912,43.601163,2.0,52.0,34000.0,Montpellier,4426.923076923077
132000.0,3.870913,43.608099,2.0,35.0,34000.0,Montpellier,3771.4285714285716
104650.0,3.551738,43.653168,2.0,49.0,34150.0,Gignac,2135.714285714286
104785.02,3.694721,43.399012,1.0,30.0,34200.0,Sète,3492.8340000000003
48500.0,3.875243,43.609364,1.0,10.0,34000.0,Montpellier,4850.0
130000.0,3.837875,43.6391,2.0,39.0,34090.0,Montpellier,3333.3333333333335
249500.0,3.918108,43.521889,2.0,40.0,34250.0,Palavas-les-Flots,6237.5
186000.0,4.104996,43.572214,2.0,32.0,34280.0,La Grande-Motte,5812.5
192000.0,3.927794,43.527821,2.0,43.0,34250.0,Palavas-les-Flots,4465.116279069767
240000.0,3.695236,43.403969,2.0,66.0,34200.0,Sète,3636.3636363636365
168000.0,3.689727,43.405938,2.0,58.0,34200.0,Sète,2896.551724137931
95000.0,3.50452,43.650239,4.0,87.0,34725.0,Saint-André-de-Sangonis,1091.9540229885058
25000.0,3.698462,43.405244,1.0,20.0,34200.0,Sète,1250.0
83000.0,3.849118,43.636798,1.0,23.0,34090.0,Montpellier,3608.695652173913
177750.0,4.014732,43.658835,5.0,93.0,34670.0,Baillargues,1911.2903225806451
365000.0,3.782792,43.551821,5.0,110.0,34690.0,Fabrègues,3318.181818181818
120000.0,3.882919,43.605328,2.0,46.0,34070.0,Montpellier,2608.695652173913
79900.0,3.864633,43.610943,1.0,21.0,34000.0,Montpellier,3804.7619047619046
164000.0,3.608259,43.423222,2.0,33.0,34140.0,Mèze,4969.69696969697
96520.0,4.088166,43.559397,1.0,23.0,34280.0,La Grande-Motte,4196.521739130435
106000.0,3.674958,43.444547,1.0,28.0,34540.0,Balaruc-les-Bains,3785.714285714286
87500.0,4.092313,43.557566,1.0,20.0,34280.0,La Grande-Motte,4375.0
156000.0,4.087028,43.558409,2.0,53.0,34280.0,La Grande-Motte,2943.396226415094
267750.0,4.104445,43.570961,2.0,41.0,34280.0,La Grande-Motte,6530.487804878048
103000.0,3.925891,43.636461,1.0,22.0,34170.0,Castelnau-le-Lez,4681.818181818182
64000.0,3.852553,43.621567,1.0,18.0,34090.0,Montpellier,3555.5555555555557
313800.0,3.694054,43.403048,3.0,63.0,34200.0,Sète,4980.952380952381
162050.0,3.852553,43.621567,3.0,68.0,34090.0,Montpellier,2383.0882352941176
360000.0,3.694489,43.397416,5.0,104.0,34200.0,Sète,3461.5384615384614
105730.0,3.666158,43.405329,2.0,26.0,34200.0,Sète,4066.5384615384614
170380.0,3.773835,43.433228,2.0,26.0,34110.0,Frontignan,6553.076923076923
45000.0,3.85736,43.608531,1.0,15.0,34070.0,Montpellier,3000.0
94500.0,3.877104,43.615745,1.0,22.0,34090.0,Montpellier,4295.454545454545
88000.0,3.828331,43.614847,2.0,40.0,34080.0,Montpellier,2200.0
147030.0,3.876569,43.606854,2.0,38.0,34000.0,Montpellier,3869.2105263157896
96181.0,3.870333,43.60772,2.0,48.0,34000.0,Montpellier,2003.7708333333333
302000.0,3.695109,43.409934,3.0,55.0,34200.0,Sète,5490.909090909091
73500.0,3.894636,43.599749,1.0,20.0,34070.0,Montpellier,3675.0
65000.0,4.133209,43.675626,3.0,58.0,34400.0,Lunel,1120.6896551724137
149700.0,3.69447,43.407568,2.0,38.0,34200.0,Sète,3939.4736842105262
101200.0,3.699825,43.405172,2.0,26.0,34200.0,Sète,3892.3076923076924
140000.0,3.875464,43.613035,3.0,49.0,34000.0,Montpellier,2857.1428571428573
107500.0,3.885065,43.605172,2.0,25.0,34070.0,Montpellier,4300.0
117500.0,3.867489,43.594589,2.0,32.0,34070.0,Montpellier,3671.875
155000.0,3.85736,43.608531,4.0,69.0,34070.0,Montpellier,2246.376811594203
274350.0,3.890749,43.606067,3.0,71.0,34000.0,Montpellier,3864.0845070422533
175000.0,3.877273,43.609177,2.0,45.0,34000.0,Montpellier,3888.8888888888887
112000.0,3.695675,43.4058,1.0,25.0,34200.0,Sète,4480.0
202540.0,3.802936,43.58454,3.0,61.0,34880.0,Lavérune,3320.3278688524592
210500.0,3.669955,43.397163,3.0,55.0,34200.0,Sète,3827.2727272727275
128000.0,3.699882,43.404337,2.0,35.0,34200.0,Sète,3657.1428571428573
155000.0,3.895381,43.603174,2.0,45.0,34000.0,Montpellier,3444.4444444444443
159170.0,3.880614,43.616871,1.0,29.0,34090.0,Montpellier,5488.620689655172
156630.0,3.321766,43.729245,4.0,78.0,34700.0,Lodève,2008.076923076923
90000.0,3.856229,43.633435,1.0,21.0,34090.0,Montpellier,4285.714285714285
100000.0,3.755915,43.446066,3.0,52.0,34110.0,Frontignan,1923.076923076923
459000.0,4.001768,43.550893,3.0,79.0,34130.0,Mauguio,5810.126582278481
75530.0,3.832006,43.620973,1.0,20.0,34080.0,Montpellier,3776.5
133000.0,4.089072,43.558342,1.0,26.0,34280.0,La Grande-Motte,5115.384615384615
138700.0,3.662297,43.395177,2.0,30.0,34200.0,Sète,4623.333333333333
175000.0,3.971642,43.543592,2.0,43.0,34130.0,Mauguio,4069.767441860465
120000.0,3.87405,43.609177,2.0,34.0,34000.0,Montpellier,3529.4117647058824
177974.0,3.878718,43.613204,1.0,32.0,34000.0,Montpellier,5561.6875
673000.0,3.755913,43.585801,5.0,190.0,34570.0,Pignan,3542.1052631578946
78364.0,3.856007,43.590733,2.0,28.0,34070.0,Montpellier,2798.714285714286
134000.0,3.866354,43.599036,2.0,36.0,34070.0,Montpellier,3722.222222222222
100000.0,3.825337,43.613277,2.0,48.0,34080.0,Montpellier,2083.3333333333335
174900.0,4.06196,43.560782,2.0,32.0,34280.0,La Grande-Motte,5465.625
103000.0,3.868166,43.608087,1.0,32.0,34070.0,Montpellier,3218.75
10000.0,3.830239,43.610672,1.0,19.0,34070.0,Montpellier,526.3157894736842
487000.0,3.715123,43.500796,5.0,151.0,34770.0,Gigean,3225.1655629139073
175750.0,3.87683,43.609775,2.0,49.0,34000.0,Montpellier,3586.734693877551
40000.0,3.692098,43.404519,1.0,27.0,34200.0,Sète,1481.4814814814815
170000.0,3.931037,43.526765,1.0,24.0,34250.0,Palavas-les-Flots,7083.333333333333
165000.0,3.873636,43.618173,2.0,55.0,34090.0,Montpellier,3000.0
97000.0,4.092313,43.557566,1.0,18.0,34280.0,La Grande-Motte,5388.888888888889
91295.0,3.875009,43.609072,1.0,25.0,34000.0,Montpellier,3651.8
118225.0,3.875084,43.617688,1.0,30.0,34090.0,Montpellier,3940.8333333333335
70000.0,3.878938,43.601675,1.0,24.0,34000.0,Montpellier,2916.6666666666665
208000.0,3.894306,43.623446,4.0,67.0,34000.0,Montpellier,3104.4776119402986
152170.0,4.08046,43.561437,1.0,33.0,34280.0,La Grande-Motte,4611.212121212121
55787.0,3.685844,43.447968,2.0,23.0,34540.0,Balaruc-les-Bains,2425.521739130435
385500.0,3.696492,43.398167,3.0,155.0,34200.0,Sète,2487.0967741935483
68000.0,3.321045,43.732573,3.0,45.0,34700.0,Lodève,1511.111111111111
216775.0,3.889579,43.618227,4.0,67.0,34000.0,Montpellier,3235.4477611940297
171000.0,3.691062,43.409965,4.0,71.0,34200.0,Sète,2408.450704225352
91728.0,3.77104,43.432764,2.0,34.0,34110.0,Frontignan,2697.8823529411766
149020.0,3.862668,43.698893,2.0,48.0,34730.0,Prades-le-Lez,3104.5833333333335
68330.0,3.876339,43.581538,1.0,21.0,34070.0,Montpellier,3253.809523809524
175000.0,4.083812,43.559486,2.0,46.0,34280.0,La Grande-Motte,3804.3478260869565
70000.0,3.845393,43.620704,5.0,93.0,34080.0,Montpellier,752.6881720430108
163000.0,3.872285,43.638446,2.0,50.0,34090.0,Montpellier,3260.0
158000.0,3.875009,43.609072,2.0,40.0,34000.0,Montpellier,3950.0
163670.0,3.929516,43.526744,2.0,35.0,34250.0,Palavas-les-Flots,4676.285714285715
103500.0,4.092073,43.558992,1.0,28.0,34280.0,La Grande-Motte,3696.4285714285716
91800.0,4.068584,43.559818,1.0,22.0,34280.0,La Grande-Motte,4172.727272727273
240840.0,3.875238,43.608746,2.0,57.0,34000.0,Montpellier,4225.263157894737
180500.0,3.891485,43.60737,2.0,51.0,34000.0,Montpellier,3539.2156862745096
65000.0,3.863566,43.610819,1.0,36.0,34000.0,Montpellier,1805.5555555555557
107000.0,3.869163,43.625623,2.0,33.0,34090.0,Montpellier,3242.4242424242425
75000.0,3.874433,43.608613,1.0,19.0,34000.0,Montpellier,3947.3684210526317
204120.0,3.878523,43.615007,2.0,43.0,34000.0,Montpellier,4746.976744186047
140000.0,3.880592,43.601561,2.0,50.0,34000.0,Montpellier,2800.0
215000.0,3.878087,43.601472,3.0,59.0,34000.0,Montpellier,3644.0677966101694
104000.0,3.698165,43.403072,2.0,31.0,34200.0,Sète,3354.8387096774195
72400.0,4.092313,43.557566,1.0,19.0,34280.0,La Grande-Motte,3810.5263157894738
66000.0,3.854352,43.622296,1.0,22.0,34090.0,Montpellier,3000.0
89000.0,3.877104,43.615745,1.0,22.0,34090.0,Montpellier,4045.4545454545455
300000.0,3.67606,43.411641,3.0,129.0,34200.0,Sète,2325.5813953488373
130000.0,3.868377,43.604952,2.0,43.0,34000.0,Montpellier,3023.2558139534885
95740.0,3.873789,43.609816,1.0,23.0,34000.0,Montpellier,4162.608695652174
160000.0,3.847984,43.622477,2.0,45.0,34080.0,Montpellier,3555.5555555555557
105000.0,3.878662,43.609328,2.0,26.0,34000.0,Montpellier,4038.4615384615386
85500.0,3.880621,43.601422,1.0,14.0,34000.0,Montpellier,6107.142857142857
145850.0,3.886999,43.594906,4.0,88.0,34070.0,Montpellier,1657.3863636363637
92000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,4842.105263157895
157000.0,3.86969,43.606266,2.0,46.0,34000.0,Montpellier,3413.0434782608695
77900.0,3.698732,43.407721,1.0,16.0,34200.0,Sète,4868.75
115600.0,4.084553,43.559678,1.0,22.0,34280.0,La Grande-Motte,5254.545454545455
118000.0,3.688641,43.411608,3.0,71.0,34200.0,Sète,1661.9718309859154
201500.0,3.910656,43.607407,2.0,57.0,34000.0,Montpellier,3535.0877192982457
210000.0,3.879491,43.602844,3.0,62.0,34000.0,Montpellier,3387.0967741935483
111000.0,3.871095,43.607911,1.0,23.0,34000.0,Montpellier,4826.086956521739
165000.0,3.874643,43.609769,2.0,44.0,34000.0,Montpellier,3750.0
198845.0,3.879037,43.609909,2.0,41.0,34000.0,Montpellier,4849.878048780488
86000.0,4.133846,43.677608,3.0,59.0,34400.0,Lunel,1457.6271186440679
144500.0,3.868251,43.627279,2.0,35.0,34090.0,Montpellier,4128.571428571428
182000.0,3.837647,43.604385,3.0,73.0,34070.0,Montpellier,2493.150684931507
85000.0,3.86948,43.608417,2.0,25.0,34000.0,Montpellier,3400.0
77000.0,3.606388,43.425525,2.0,35.0,34140.0,Mèze,2200.0
111000.0,3.92884,43.527816,1.0,30.0,34250.0,Palavas-les-Flots,3700.0
120000.0,3.886139,43.659332,2.0,30.0,34830.0,Clapiers,4000.0
107430.0,3.77104,43.432764,2.0,28.0,34110.0,Frontignan,3836.785714285714
217000.0,3.432555,43.626979,5.0,118.0,34800.0,Clermont-l'Hérault,1838.9830508474577
80550.0,3.841541,43.621563,1.0,22.0,34080.0,Montpellier,3661.3636363636365
66000.0,3.695502,43.409601,2.0,35.0,34200.0,Sète,1885.7142857142858
190000.0,3.69687,43.401868,2.0,55.0,34200.0,Sète,3454.5454545454545
76000.0,3.857794,43.612319,1.0,18.0,34070.0,Montpellier,4222.222222222223
85000.0,3.850988,43.619817,1.0,21.0,34080.0,Montpellier,4047.6190476190477
202000.0,3.874881,43.609037,2.0,41.0,34000.0,Montpellier,4926.829268292683
149000.0,3.891314,43.596369,3.0,69.0,34070.0,Montpellier,2159.4202898550725
225000.0,4.014656,43.658741,4.0,75.0,34670.0,Baillargues,3000.0
146362.0,3.975495,43.543667,2.0,24.0,34130.0,Mauguio,6098.416666666667
130000.0,3.8827,43.608879,1.0,27.0,34000.0,Montpellier,4814.814814814815
645000.0,3.773978,43.43242,6.0,105.0,34110.0,Frontignan,6142.857142857143
300000.0,3.931329,43.527939,3.0,50.0,34250.0,Palavas-les-Flots,6000.0
149945.0,3.87852,43.612565,1.0,40.0,34000.0,Montpellier,3748.625
180570.0,3.849911,43.68188,3.0,54.0,34980.0,Saint-Clément-de-Rivière,3343.8888888888887
130000.0,3.875081,43.608763,3.0,44.0,34000.0,Montpellier,2954.5454545454545
184000.0,3.952945,43.562247,3.0,40.0,34470.0,Pérols,4600.0
196000.0,3.877628,43.617477,3.0,45.0,34090.0,Montpellier,4355.555555555556
76000.0,3.852553,43.621567,1.0,22.0,34090.0,Montpellier,3454.5454545454545
80000.0,3.867305,43.60917,2.0,22.0,34000.0,Montpellier,3636.3636363636365
115000.0,3.867792,43.607815,2.0,45.0,34000.0,Montpellier,2555.5555555555557
113000.0,3.891022,43.590893,1.0,38.0,34070.0,Montpellier,2973.684210526316
122000.0,3.877059,43.613107,1.0,27.0,34000.0,Montpellier,4518.518518518518
111000.0,3.695457,43.398331,2.0,50.0,34200.0,Sète,2220.0
249500.0,3.878306,43.609934,2.0,68.0,34000.0,Montpellier,3669.1176470588234
110000.0,3.891532,43.606104,1.0,28.0,34000.0,Montpellier,3928.5714285714284
99850.0,3.694302,43.398285,2.0,23.0,34200.0,Sète,4341.304347826087
80000.0,3.660929,43.39514,1.0,20.0,34200.0,Sète,4000.0
85000.0,3.952873,43.563559,1.0,20.0,34470.0,Pérols,4250.0
120000.0,3.868091,43.603489,2.0,35.0,34000.0,Montpellier,3428.5714285714284
68000.0,3.710095,43.936516,2.0,30.0,34190.0,Ganges,2266.6666666666665
214300.0,3.823718,43.575884,2.0,48.0,34430.0,Saint-Jean-de-Védas,4464.583333333333
99990.0,3.870317,43.604837,2.0,41.0,34000.0,Montpellier,2438.7804878048782
294000.0,4.087028,43.558409,2.0,56.0,34280.0,La Grande-Motte,5250.0
110000.0,3.840802,43.617681,3.0,48.0,34080.0,Montpellier,2291.6666666666665
66750.0,3.606171,43.426347,1.0,25.0,34140.0,Mèze,2670.0
111850.0,3.829221,43.615924,2.0,47.0,34080.0,Montpellier,2379.7872340425533
103000.0,3.873398,43.609849,2.0,21.0,34000.0,Montpellier,4904.761904761905
335000.0,3.888934,43.607869,5.0,106.0,34000.0,Montpellier,3160.377358490566
77215.0,3.879235,43.610342,1.0,14.0,34000.0,Montpellier,5515.357142857143
190670.0,3.884799,43.604968,3.0,55.0,34070.0,Montpellier,3466.7272727272725
110000.0,3.901838,43.628943,1.0,25.0,34170.0,Castelnau-le-Lez,4400.0
310000.0,3.869688,43.616854,3.0,54.0,34090.0,Montpellier,5740.740740740741
173510.0,4.08046,43.561437,1.0,28.0,34280.0,La Grande-Motte,6196.785714285715
118700.0,3.669501,43.488667,3.0,33.0,34560.0,Poussan,3596.969696969697
140000.0,3.664476,43.395794,2.0,42.0,34200.0,Sète,3333.3333333333335
135000.0,3.695495,43.399623,3.0,62.0,34200.0,Sète,2177.4193548387098
85000.0,3.844744,43.633909,1.0,21.0,34090.0,Montpellier,4047.6190476190477
255000.0,4.084553,43.559678,2.0,57.0,34280.0,La Grande-Motte,4473.684210526316
99000.0,3.878575,43.602153,1.0,19.0,34000.0,Montpellier,5210.526315789473
60000.0,3.830239,43.610672,1.0,30.0,34070.0,Montpellier,2000.0
100000.0,3.874903,43.605543,1.0,28.0,34000.0,Montpellier,3571.4285714285716
130975.0,3.50494,43.652056,3.0,52.0,34725.0,Saint-André-de-Sangonis,2518.75
205000.0,3.894306,43.623446,4.0,67.0,34000.0,Montpellier,3059.7014925373132
244400.0,3.46079,43.541917,5.0,145.0,34230.0,Paulhan,1685.5172413793102
67175.0,3.830291,43.612011,1.0,23.0,34080.0,Montpellier,2920.6521739130435
60800.0,3.319994,43.732129,2.0,40.0,34700.0,Lodève,1520.0
40000.0,3.317937,43.730897,2.0,42.0,34700.0,Lodève,952.3809523809524
23700.0,3.837947,43.613467,1.0,17.0,34080.0,Montpellier,1394.1176470588234
103200.0,3.696217,43.400714,1.0,21.0,34200.0,Sète,4914.285714285715
35822.0,3.826908,43.615558,2.0,45.0,34080.0,Montpellier,796.0444444444445
169000.0,3.863101,43.533232,2.0,57.0,34750.0,Villeneuve-lès-Maguelone,2964.9122807017543
99450.0,3.699835,43.411157,2.0,30.0,34200.0,Sète,3315.0
106075.0,3.67822,43.444406,1.0,18.0,34540.0,Balaruc-les-Bains,5893.055555555556
185000.0,3.87683,43.609775,2.0,38.0,34000.0,Montpellier,4868.421052631579
145000.0,3.926441,43.527005,2.0,32.0,34250.0,Palavas-les-Flots,4531.25
113120.0,3.693909,43.400258,4.0,54.0,34200.0,Sète,2094.814814814815
180000.0,3.863205,43.61902,2.0,35.0,34090.0,Montpellier,5142.857142857143
147640.0,3.867305,43.60917,3.0,51.0,34000.0,Montpellier,2894.901960784314
60000.0,3.694264,43.400208,1.0,27.0,34200.0,Sète,2222.222222222222
109000.0,3.861904,43.625018,1.0,20.0,34090.0,Montpellier,5450.0
85000.0,3.867305,43.60917,1.0,16.0,34000.0,Montpellier,5312.5
104000.0,3.65771,43.447723,2.0,32.0,34140.0,Bouzigues,3250.0
394000.0,3.605305,43.499418,6.0,98.0,34560.0,Villeveyrac,4020.408163265306
337000.0,4.074173,43.558224,2.0,51.0,34280.0,La Grande-Motte,6607.843137254902
199000.0,3.848628,43.60834,4.0,65.0,34070.0,Montpellier,3061.5384615384614
85600.0,3.470151,43.312732,3.0,55.0,34300.0,Agde,1556.3636363636363
137500.0,3.288057,43.244187,4.0,61.0,34350.0,Valras-Plage,2254.098360655738
95000.0,3.51709,43.290421,2.0,39.0,34300.0,Agde,2435.897435897436
79000.0,3.513094,43.284609,1.0,23.0,34300.0,Agde,3434.782608695652
61000.0,3.470176,43.313691,3.0,50.0,34300.0,Agde,1220.0
94000.0,3.42215,43.46095,2.0,48.0,34120.0,Pézenas,1958.3333333333333
41140.0,3.470316,43.312669,2.0,27.0,34300.0,Agde,1523.7037037037037
75840.0,3.508661,43.285961,1.0,24.0,34300.0,Agde,3160.0
42000.0,3.425376,43.461795,2.0,45.0,34120.0,Pézenas,933.3333333333334
90200.0,3.282413,43.242103,2.0,25.0,34350.0,Valras-Plage,3608.0
59000.0,3.222125,43.34508,2.0,42.0,34500.0,Béziers,1404.7619047619048
64000.0,3.470176,43.313691,3.0,47.0,34300.0,Agde,1361.7021276595744
134000.0,3.422101,43.459327,4.0,78.0,34120.0,Pézenas,1717.948717948718
